2006,Spain,03.08.1981,192,25,Leo
2006,Spain,31.08.1982,187,24,Virgo
2006,Sweden,03.10.1981,199,25,Libra
2006,Sweden,24.06.1978,182,28,Cancer
2006,Sweden,03.09.1977,184,29,Virgo
2006,Sweden,15.04.1973,187,33,Aries
2006,Sweden,11.11.1978,179,28,Scorpio
2006,Sweden,21.04.1979,177,27,Taurus
2006,Sweden,29.12.1971,181,35,Capricorn
2006,Sweden,17.07.1976,177,30,Cancer
2006,Sweden,16.04.1977,176,29,Aries
2006,Sweden,03.10.1981,192,25,Libra
2006,Sweden,20.09.1971,177,35,Virgo
2006,Sweden,10.08.1982,187,24,Leo
2006,Sweden,14.12.1976,186,30,Sagittarius
2006,Sweden,02.06.1983,187,23,Gemini
2006,Sweden,21.03.1984,189,22,Aries
2006,Sweden,24.08.1982,181,24,Virgo
2006,Sweden,27.05.1981,188,25,Gemini
2006,Sweden,16.01.1974,178,32,Capricorn
2006,Sweden,28.08.1977,178,29,Virgo
2006,Sweden,05.07.1973,180,33,Cancer
2006,Sweden,08.12.1979,177,27,Sagittarius
2006,Sweden,27.09.1982,184,24,Libra
2006,Sweden,30.06.1975,193,31,Cancer
2006,Switzerland,08.01.1971,197,35,Capricorn
2006,Switzerland,18.01.1987,192,19,Capricorn
2006,Switzerland,20.04.1979,185,27,Taurus
2006,Switzerland,14.02.1985,190,21,aquarium
2006,Switzerland,07.01.1984,185,22,Capricorn
2006,Switzerland,08.03.1977,175,29,Pices
2006,Switzerland,17.01.1979,173,27,Capricorn
2006,Switzerland,26.04.1977,178,29,Taurus
2006,Switzerland,15.07.1979,180,27,Cancer
2006,Switzerland,28.08.1981,179,25,Virgo
2006,Switzerland,18.06.1981,195,25,Gemini
2006,Switzerland,08.09.1983,193,23,Virgo
2006,Switzerland,30.03.1979,184,27,Aries
2006,Switzerland,15.02.1983,183,23,aquarium
2006,Switzerland,12.04.1986,179,20,Aries
2006,Switzerland,22.05.1985,176,21,Gemini
2006,Switzerland,30.03.1978,174,28,Aries
2006,Switzerland,26.02.1976,173,30,Pices
2006,Switzerland,19.04.1985,184,21,Aries
2006,Switzerland,17.12.1976,182,30,Sagittarius
2006,Switzerland,03.12.1980,197,26,Sagittarius
2006,Switzerland,22.02.1977,180,29,Pices
2006,Switzerland,15.02.1983,184,23,aquarium
2006,Togo,31.12.1977,190,29,Capricorn
2006,Togo,16.06.1980,196,26,Gemini
2006,Togo,26.06.1975,177,31,Cancer
2006,Togo,26.02.1984,190,22,Pices
2006,Togo,08.08.1978,183,28,Leo
2006,Togo,30.11.1979,185,27,Sagittarius
2006,Togo,01.06.1983,180,23,Gemini
2006,Togo,28.12.1977,177,29,Capricorn
2006,Togo,06.03.1979,183,27,Pices
2006,Togo,13.01.1983,182,23,Capricorn
2006,Togo,21.08.1973,179,33,Leo
2006,Togo,20.07.1980,192,26,Cancer
2006,Togo,23.05.1980,180,26,Gemini
2006,Togo,07.01.1980,170,26,Capricorn
2006,Togo,18.01.1984,180,22,Capricorn
2006,Togo,02.07.1978,190,28,Cancer
2006,Togo,08.04.1979,174,27,Aries
2006,Togo,19.04.1984,167,22,Aries
2006,Togo,18.09.1980,184,26,Virgo
2006,Togo,19.02.1983,190,23,Pices
2006,Togo,01.08.1978,188,28,Leo
2006,Togo,08.10.1984,193,22,Libra
2006,Togo,01.01.1988,180,18,Capricorn
2006,Trinidad and Tobago,22.02.1969,193,37,Pices
2006,Trinidad and Tobago,25.03.1971,183,35,Aries
2006,Trinidad and Tobago,18.06.1975,183,31,Gemini
2006,Trinidad and Tobago,22.12.1975,187,31,Capricorn
2006,Trinidad and Tobago,13.03.1977,185,29,Pices
2006,Trinidad and Tobago,01.08.1974,201,32,Leo
2006,Trinidad and Tobago,05.05.1984,175,22,Taurus
2006,Trinidad and Tobago,21.11.1976,173,30,Scorpio
2006,Trinidad and Tobago,01.05.1977,180,29,Taurus
2006,Trinidad and Tobago,02.08.1968,183,38,Leo
2006,Trinidad and Tobago,24.10.1978,180,28,Scorpio
2006,Trinidad and Tobago,27.08.1981,175,25,Virgo
2006,Trinidad and Tobago,21.10.1980,175,26,Libra
2006,Trinidad and Tobago,30.10.1976,180,30,Scorpio
2006,Trinidad and Tobago,05.10.1984,188,22,Libra
2006,Trinidad and Tobago,23.11.1973,175,33,Sagittarius
2006,Trinidad and Tobago,29.09.1977,188,29,Libra
2006,Trinidad and Tobago,27.06.1982,181,24,Cancer
2006,Trinidad and Tobago,03.11.1971,182,35,Scorpio
2006,Trinidad and Tobago,18.02.1979,175,27,Pices
2006,Trinidad and Tobago,29.04.1976,193,30,Taurus
2006,Trinidad and Tobago,13.07.1972,191,34,Cancer
2006,Trinidad and Tobago,23.12.1983,180,23,Capricorn
2006,Tunisia,13.04.1966,188,40,Aries
2006,Tunisia,29.07.1979,185,27,Leo
2006,Tunisia,20.01.1984,188,22,aquarium
2006,Tunisia,26.09.1981,186,25,Libra
2006,Tunisia,12.07.1978,171,28,Cancer
2006,Tunisia,25.01.1977,180,29,aquarium
2006,Tunisia,22.12.1981,182,25,Capricorn
2006,Tunisia,28.11.1978,178,28,Sagittarius
2006,Tunisia,22.09.1986,187,20,Virgo
2006,Tunisia,07.01.1976,183,30,Capricorn
2006,Tunisia,20.03.1979,172,27,Aries
2006,Tunisia,08.11.1976,183,30,Scorpio
2006,Tunisia,08.04.1973,186,33,Aries
2006,Tunisia,16.09.1976,176,30,Virgo
2006,Tunisia,30.08.1975,192,31,Virgo
2006,Tunisia,16.03.1974,183,32,Pices
2006,Tunisia,01.07.1984,170,22,Cancer
2006,Tunisia,13.12.1974,188,32,Sagittarius
2006,Tunisia,16.02.1982,181,24,aquarium
2006,Tunisia,14.02.1984,183,22,aquarium
2006,Tunisia,24.03.1983,184,23,Aries
2006,Tunisia,18.01.1983,192,23,Capricorn
2006,Tunisia,18.08.1978,178,28,Leo
2006,Ukraine,02.01.1975,191,31,Capricorn
2006,Ukraine,28.02.1979,182,27,Pices
2006,Ukraine,24.02.1985,180,21,Pices
2006,Ukraine,30.03.1979,181,27,Aries
2006,Ukraine,15.11.1976,183,30,Scorpio
2006,Ukraine,16.01.1983,182,23,Capricorn
2006,Ukraine,29.09.1976,183,30,Libra
2006,Ukraine,05.11.1976,181,30,Scorpio
2006,Ukraine,25.04.1983,179,23,Taurus
2006,Ukraine,21.07.1979,179,27,Cancer
2006,Ukraine,03.06.1974,175,32,Gemini
2006,Ukraine,28.06.1984,190,22,Cancer
2006,Ukraine,07.11.1986,190,20,Scorpio
2006,Ukraine,11.12.1972,188,34,Sagittarius
2006,Ukraine,12.01.1985,190,21,Capricorn
2006,Ukraine,29.11.1978,178,28,Sagittarius
2006,Ukraine,02.01.1975,180,31,Capricorn
2006,Ukraine,16.02.1980,176,26,aquarium
2006,Ukraine,26.01.1979,176,27,aquarium
2006,Ukraine,15.02.1981,184,25,aquarium
2006,Ukraine,29.10.1981,176,25,Scorpio
2006,Ukraine,01.01.1979,185,27,Capricorn
2006,Ukraine,04.03.1986,189,20,Pices
2010,Algeria,28.09.1977,188,33,Libra
2010,Algeria,07.10.1982,190,28,Libra
2010,Algeria,18.06.1982,180,28,Gemini
2010,Algeria,21.03.1982,185,28,Aries
2010,Algeria,02.09.1986,187,24,Virgo
2010,Algeria,25.02.1978,175,32,Pices
2010,Algeria,19.02.1990,178,20,Pices
2010,Algeria,15.03.1984,178,26,Pices
2010,Algeria,05.12.1984,186,26,Sagittarius
2010,Algeria,07.02.1975,178,35,aquarium
2010,Algeria,08.03.1984,185,26,Pices
2010,Algeria,28.03.1986,189,24,Aries
2010,Algeria,25.06.1985,181,25,Cancer
2010,Algeria,29.07.1981,177,29,Leo
2010,Algeria,17.08.1982,168,28,Leo
2010,Algeria,05.12.1984,180,26,Sagittarius
2010,Algeria,12.11.1985,183,25,Scorpio
2010,Algeria,15.05.1985,184,25,Taurus
2010,Algeria,14.05.1984,188,26,Taurus
2010,Algeria,09.10.1984,180,26,Libra
2010,Algeria,05.12.1983,180,27,Sagittarius
2010,Algeria,14.02.1986,180,24,aquarium
2010,Algeria,25.04.1986,190,24,Taurus
2010,Argentina,16.02.1978,183,32,aquarium
2010,Argentina,20.12.1980,184,30,Sagittarius
2010,Argentina,31.07.1981,166,29,Leo
2010,Argentina,12.04.1981,174,29,Aries
2010,Argentina,17.02.1985,189,25,aquarium
2010,Argentina,19.04.1978,178,32,Aries
2010,Argentina,14.02.1988,180,22,aquarium
2010,Argentina,09.03.1975,183,35,Pices
2010,Argentina,10.12.1987,182,23,Sagittarius
2010,Argentina,24.06.1987,170,23,Cancer
2010,Argentina,05.02.1984,173,26,aquarium
2010,Argentina,14.07.1979,175,31,Cancer
2010,Argentina,23.03.1978,182,32,Aries
2010,Argentina,08.06.1984,171,26,Gemini
2010,Argentina,12.02.1988,171,22,aquarium
2010,Argentina,02.06.1988,170,22,Gemini
2010,Argentina,05.07.1983,182,27,Cancer
2010,Argentina,07.11.1973,188,37,Scorpio
2010,Argentina,12.06.1979,177,31,Gemini
2010,Argentina,02.01.1981,173,29,Capricorn
2010,Argentina,30.07.1983,180,27,Leo
2010,Argentina,22.02.1987,191,23,Pices
2010,Argentina,20.06.1989,173,21,Gemini
2010,Australia,06.10.1972,196,38,Libra
2010,Australia,09.03.1978,185,32,Pices
2010,Australia,12.12.1975,186,35,Sagittarius
2010,Australia,06.12.1979,180,31,Sagittarius
2010,Australia,05.08.1980,175,30,Leo
2010,Australia,08.03.1981,191,29,Pices
2010,Australia,22.02.1979,185,31,Pices
2010,Australia,02.10.1981,177,29,Libra
2010,Australia,20.08.1982,192,28,Leo
2010,Australia,22.09.1978,183,32,Virgo
2010,Australia,30.12.1975,180,35,Capricorn
2010,Australia,31.01.1985,188,25,aquarium
2010,Australia,05.10.1979,183,31,Libra
2010,Australia,27.03.1984,176,26,Aries
2010,Australia,03.08.1984,188,26,Leo
2010,Australia,14.08.1984,180,26,Leo
2010,Australia,22.06.1987,183,23,Cancer
2010,Australia,19.03.1982,193,28,Pices
2010,Australia,04.09.1981,180,29,Virgo
2010,Australia,04.08.1985,178,25,Leo
2010,Australia,30.11.1983,181,27,Sagittarius
2010,Australia,08.04.1987,185,23,Aries
2010,Australia,11.02.1980,182,30,aquarium
2010,Brazil,03.09.1979,186,31,Virgo
2010,Brazil,26.07.1981,186,29,Leo
2010,Brazil,08.05.1978,188,32,Taurus
2010,Brazil,01.02.1979,182,31,aquarium
2010,Brazil,26.06.1983,183,27,Cancer
2010,Brazil,02.08.1983,179,27,Leo
2010,Brazil,14.06.1981,174,29,Gemini
2010,Brazil,07.10.1976,184,34,Libra
2010,Brazil,08.11.1980,186,30,Scorpio
2010,Brazil,22.04.1982,186,28,Taurus
2010,Brazil,25.01.1984,175,26,aquarium
2010,Brazil,15.02.1981,191,29,aquarium
2010,Brazil,06.05.1983,173,27,Taurus
2010,Brazil,13.02.1981,193,29,aquarium
2010,Brazil,22.09.1984,183,26,Virgo
2010,Brazil,25.04.1976,180,34,Taurus
2010,Brazil,19.07.1979,169,31,Cancer
2010,Brazil,24.03.1987,179,23,Aries
2010,Brazil,01.10.1981,185,29,Libra
2010,Brazil,19.06.1979,175,31,Gemini
2010,Brazil,14.07.1984,180,26,Cancer
2010,Brazil,22.10.1979,194,31,Libra
2010,Brazil,02.04.1979,189,31,Aries
2010,Cameroon,18.02.1984,185,26,Pices
2010,Cameroon,24.03.1984,178,26,Aries
2010,Cameroon,27.03.1990,185,20,Aries
2010,Cameroon,01.07.1976,185,34,Cancer
2010,Cameroon,09.07.1986,187,24,Cancer
2010,Cameroon,09.09.1987,183,23,Virgo
2010,Cameroon,28.11.1985,172,25,Sagittarius
2010,Cameroon,20.12.1978,177,32,Sagittarius
2010,Cameroon,10.03.1981,178,29,Pices
2010,Cameroon,05.06.1982,180,28,Gemini
2010,Cameroon,29.05.1983,170,27,Gemini
2010,Cameroon,25.04.1988,183,22,Taurus
2010,Cameroon,23.03.1989,190,21,Aries
2010,Cameroon,20.06.1985,185,25,Gemini
2010,Cameroon,20.01.1982,180,28,aquarium
2010,Cameroon,22.11.1973,187,37,Sagittarius
2010,Cameroon,08.03.1980,190,30,Pices
2010,Cameroon,23.03.1986,180,24,Aries
2010,Cameroon,20.05.1986,190,24,Taurus
2010,Cameroon,09.12.1988,181,22,Sagittarius
2010,Cameroon,08.08.1991,194,19,Leo
2010,Cameroon,28.02.1986,185,24,Pices
2010,Cameroon,22.01.1992,176,18,aquarium
2010,Chile,13.04.1983,183,27,Aries
2010,Chile,04.08.1981,181,29,Leo
2010,Chile,04.12.1982,183,28,Sagittarius
2010,Chile,12.06.1988,177,22,Gemini
2010,Chile,11.09.1978,178,32,Virgo
2010,Chile,21.02.1987,179,23,Pices
2010,Chile,19.12.1988,168,22,Sagittarius
2010,Chile,22.05.1987,178,23,Gemini
2010,Chile,10.05.1981,171,29,Taurus
2010,Chile,19.10.1983,173,27,Libra
2010,Chile,10.07.1984,175,26,Cancer
2010,Chile,04.07.1983,180,27,Cancer
2010,Chile,28.05.1983,174,27,Gemini
2010,Chile,15.05.1986,176,24,Taurus
2010,Chile,01.06.1984,178,26,Gemini
2010,Chile,27.01.1986,168,24,aquarium
2010,Chile,03.08.1987,171,23,Leo
2010,Chile,29.08.1985,177,25,Virgo
2010,Chile,21.03.1983,171,27,Aries
2010,Chile,03.11.1981,182,29,Scorpio
2010,Chile,14.10.1979,171,31,Libra
2010,Chile,01.08.1980,179,30,Leo
2010,Chile,18.05.1983,186,27,Taurus
2010,Co'te d'Ivoire,30.12.1979,180,31,Capricorn
2010,Co'te d'Ivoire,28.11.1986,178,24,Sagittarius
2010,Co'te d'Ivoire,02.04.1983,166,27,Aries
2010,Co'te d'Ivoire,19.03.1981,183,29,Pices
2010,Co'te d'Ivoire,14.12.1980,183,30,Sagittarius
2010,Co'te d'Ivoire,08.02.1981,187,29,aquarium
2010,Co'te d'Ivoire,31.12.1987,183,23,Capricorn
2010,Co'te d'Ivoire,05.08.1985,175,25,Leo
2010,Co'te d'Ivoire,21.06.1986,175,24,Cancer
2010,Co'te d'Ivoire,27.05.1987,179,23,Gemini
2010,Co'te d'Ivoire,11.03.1978,180,32,Pices
2010,Co'te d'Ivoire,15.03.1983,177,27,Pices
2010,Co'te d'Ivoire,04.06.1983,187,27,Gemini
2010,Co'te d'Ivoire,31.12.1986,177,24,Capricorn
2010,Co'te d'Ivoire,26.11.1980,174,30,Sagittarius
2010,Co'te d'Ivoire,30.12.1981,183,29,Capricorn
2010,Co'te d'Ivoire,22.02.1982,176,28,Pices
2010,Co'te d'Ivoire,06.08.1981,184,29,Leo
2010,Co'te d'Ivoire,13.05.1983,189,27,Taurus
2010,Co'te d'Ivoire,13.06.1981,191,29,Gemini
2010,Co'te d'Ivoire,04.06.1983,178,27,Gemini
2010,Co'te d'Ivoire,13.01.1985,190,25,Capricorn
2010,Co'te d'Ivoire,13.11.1984,187,26,Scorpio
2010,Denmark,12.06.1976,185,34,Gemini
2010,Denmark,28.02.1980,182,30,Pices
2010,Denmark,26.03.1989,191,21,Aries
2010,Denmark,12.12.1984,188,26,Sagittarius
2010,Denmark,24.02.1985,185,25,Pices
2010,Denmark,20.09.1979,184,31,Virgo
2010,Denmark,25.06.1979,180,31,Cancer
2010,Denmark,12.08.1977,187,33,Leo
2010,Denmark,29.08.1976,182,34,Virgo
2010,Denmark,06.10.1976,180,34,Libra
2010,Denmark,16.01.1988,194,22,Capricorn
2010,Denmark,20.03.1983,185,27,Aries
2010,Denmark,31.07.1979,194,31,Leo
2010,Denmark,07.07.1983,185,27,Cancer
2010,Denmark,07.04.1984,187,26,Aries
2010,Denmark,26.11.1981,188,29,Sagittarius
2010,Denmark,24.10.1983,178,27,Scorpio
2010,Denmark,06.09.1981,194,29,Virgo
2010,Denmark,22.07.1978,178,32,Cancer
2010,Denmark,27.07.1987,182,23,Leo
2010,Denmark,14.02.1992,181,18,aquarium
2010,Denmark,24.04.1978,192,32,Taurus
2010,Denmark,28.01.1981,170,29,aquarium
2010,England,01.08.1970,196,40,Leo
2010,England,23.08.1984,178,26,Virgo
2010,England,20.12.1980,173,30,Sagittarius
2010,England,30.05.1980,185,30,Gemini
2010,England,07.11.1978,188,32,Scorpio
2010,England,07.12.1980,188,30,Sagittarius
2010,England,16.04.1987,165,23,Aries
2010,England,20.06.1978,183,32,Gemini
2010,England,30.01.1981,201,29,aquarium
2010,England,24.10.1985,178,25,Scorpio
2010,England,08.11.1981,175,29,Scorpio
2010,England,18.01.1980,187,30,Capricorn
2010,England,12.12.1981,175,29,Sagittarius
2010,England,23.02.1981,180,29,Pices
2010,England,18.04.1979,185,31,Aries
2010,England,04.01.1986,170,24,Capricorn
2010,England,25.10.1981,168,29,Scorpio
2010,England,28.01.1978,185,32,aquarium
2010,England,07.10.1982,170,28,Libra
2010,England,12.10.1980,188,30,Libra
2010,England,11.01.1978,188,32,Capricorn
2010,England,28.07.1981,183,29,Leo
2010,England,19.04.1987,191,23,Aries
2010,France,26.12.1986,188,24,Capricorn
2010,France,14.02.1983,175,27,aquarium
2010,France,11.09.1979,180,31,Virgo
2010,France,10.11.1979,181,31,Scorpio
2010,France,17.08.1977,181,33,Leo
2010,France,07.03.1982,183,28,Pices
2010,France,07.04.1983,175,27,Aries
2010,France,11.07.1986,185,24,Cancer
2010,France,12.08.1981,182,29,Leo
2010,France,27.07.1979,175,31,Leo
2010,France,05.12.1985,187,25,Sagittarius
2010,France,17.08.1977,188,33,Leo
2010,France,15.05.1981,171,29,Taurus
2010,France,10.09.1983,183,27,Virgo
2010,France,13.06.1980,184,30,Gemini
2010,France,28.03.1985,185,25,Aries
2010,France,11.08.1980,184,30,Leo
2010,France,15.07.1981,190,29,Cancer
2010,France,11.05.1986,188,24,Taurus
2010,France,28.09.1984,167,26,Libra
2010,France,14.03.1979,185,31,Pices
2010,France,26.07.1985,181,25,Leo
2010,France,30.12.1981,187,29,Capricorn
2010,Germany,27.03.1986,190,24,Aries
2010,Germany,04.11.1985,190,25,Scorpio
2010,Germany,29.05.1979,185,31,Gemini
2010,Germany,14.01.1987,184,23,Capricorn
2010,Germany,24.04.1987,186,23,Taurus
2010,Germany,04.04.1987,189,23,Aries
2010,Germany,01.08.1984,180,26,Leo
2010,Germany,15.10.1988,182,22,Libra
2010,Germany,25.01.1984,191,26,aquarium
2010,Germany,04.06.1985,180,25,Gemini
2010,Germany,09.06.1978,182,32,Gemini
2010,Germany,17.12.1981,193,29,Sagittarius
2010,Germany,13.09.1989,186,21,Virgo
2010,Germany,13.03.1989,190,21,Pices
2010,Germany,22.03.1984,168,26,Aries
2010,Germany,11.11.1983,170,27,Scorpio
2010,Germany,29.09.1984,196,26,Libra
2010,Germany,04.01.1990,180,20,Capricorn
2010,Germany,27.03.1981,180,29,Aries
2010,Germany,03.09.1988,192,22,Virgo
2010,Germany,13.03.1989,169,21,Pices
2010,Germany,28.05.1974,191,36,Gemini
2010,Germany,10.07.1985,189,25,Cancer
2010,Ghana,10.11.1989,186,21,Scorpio
2010,Ghana,28.06.1976,178,34,Cancer
2010,Ghana,22.11.1985,186,25,Sagittarius
2010,Ghana,15.06.1981,178,29,Gemini
2010,Ghana,29.11.1982,177,28,Sagittarius
2010,Ghana,21.07.1986,171,24,Cancer
2010,Ghana,01.06.1989,179,21,Gemini
2010,Ghana,13.07.1990,182,20,Cancer
2010,Ghana,02.05.1983,185,27,Taurus
2010,Ghana,24.12.1980,178,30,Capricorn
2010,Ghana,27.08.1984,180,26,Virgo
2010,Ghana,09.11.1986,179,24,Scorpio
2010,Ghana,17.12.1989,175,21,Sagittarius
2010,Ghana,24.10.1980,175,30,Scorpio
2010,Ghana,21.06.1988,180,22,Cancer
2010,Ghana,05.09.1988,179,22,Virgo
2010,Ghana,16.04.1988,176,22,Aries
2010,Ghana,29.11.1989,170,21,Sagittarius
2010,Ghana,26.09.1985,178,25,Libra
2010,Ghana,15.04.1986,180,24,Aries
2010,Ghana,09.12.1988,168,22,Sagittarius
2010,Ghana,13.06.1978,182,32,Gemini
2010,Ghana,06.03.1987,182,23,Pices
2010,Greece,30.05.1974,198,36,Gemini
2010,Greece,04.06.1981,185,29,Gemini
2010,Greece,19.03.1979,183,31,Pices
2010,Greece,10.10.1983,171,27,Libra
2010,Greece,26.08.1981,193,29,Virgo
2010,Greece,13.02.1985,190,25,aquarium
2010,Greece,21.02.1985,192,25,Pices
2010,Greece,03.12.1984,186,26,Sagittarius
2010,Greece,09.02.1980,191,30,aquarium
2010,Greece,06.03.1977,176,33,Pices
2010,Greece,05.02.1981,184,29,aquarium
2010,Greece,12.08.1982,190,28,Leo
2010,Greece,09.09.1984,186,26,Virgo
2010,Greece,18.08.1981,171,29,Leo
2010,Greece,10.06.1985,185,25,Gemini
2010,Greece,23.07.1979,192,31,Leo
2010,Greece,23.05.1980,179,30,Gemini
2010,Greece,03.04.1990,173,20,Aries
2010,Greece,09.06.1988,186,22,Gemini
2010,Greece,08.06.1983,190,27,Gemini
2010,Greece,21.06.1979,183,31,Cancer
2010,Greece,11.03.1985,192,25,Pices
2010,Greece,09.01.1979,185,31,Capricorn
2010,Honduras,30.05.1982,180,28,Gemini
2010,Honduras,29.07.1984,187,26,Leo
2010,Honduras,02.05.1983,182,27,Taurus
2010,Honduras,20.12.1986,182,24,Sagittarius
2010,Honduras,24.05.1982,187,28,Gemini
2010,Honduras,23.02.1985,180,25,Pices
2010,Honduras,14.11.1985,169,25,Scorpio
2010,Honduras,29.07.1984,176,26,Leo
2010,Honduras,09.10.1973,180,37,Libra
2010,Honduras,13.09.1979,170,31,Virgo
2010,Honduras,05.11.1979,183,31,Scorpio
2010,Honduras,09.03.1985,192,25,Pices
2010,Honduras,25.10.1986,178,24,Scorpio
2010,Honduras,04.09.1984,176,26,Virgo
2010,Honduras,24.03.1982,166,28,Aries
2010,Honduras,11.11.1978,180,32,Scorpio
2010,Honduras,18.01.1980,170,30,Capricorn
2010,Honduras,03.05.1977,179,33,Taurus
2010,Honduras,08.05.1978,166,32,Taurus
2010,Honduras,02.05.1976,176,34,Taurus
2010,Honduras,10.05.1986,178,24,Taurus
2010,Honduras,03.02.1981,180,29,aquarium
2010,Honduras,23.05.1981,177,29,Gemini
2010,Italy,28.01.1978,190,32,aquarium
2010,Italy,11.02.1982,184,28,aquarium
2010,Italy,30.12.1986,175,24,Capricorn
2010,Italy,14.08.1984,192,26,Leo
2010,Italy,13.09.1973,175,37,Virgo
2010,Italy,24.07.1983,182,27,Leo
2010,Italy,30.08.1983,179,27,Virgo
2010,Italy,09.01.1978,177,32,Capricorn
2010,Italy,21.11.1979,186,31,Scorpio
2010,Italy,13.10.1977,170,33,Libra
2010,Italy,05.07.1982,184,28,Cancer
2010,Italy,07.02.1983,188,27,aquarium
2010,Italy,30.11.1986,178,24,Sagittarius
2010,Italy,26.03.1977,190,33,Aries
2010,Italy,19.01.1986,179,24,Capricorn
2010,Italy,04.10.1976,174,34,Libra
2010,Italy,25.09.1981,177,29,Libra
2010,Italy,31.01.1983,180,27,aquarium
2010,Italy,19.02.1977,181,33,Pices
2010,Italy,02.08.1984,180,26,Leo
2010,Italy,19.05.1979,177,31,Taurus
2010,Italy,18.01.1985,181,25,Capricorn
2010,Italy,01.05.1987,190,23,Taurus
2010,Japan,15.04.1976,187,34,Aries
2010,Japan,06.09.1981,177,29,Virgo
2010,Japan,25.07.1981,172,29,Leo
2010,Japan,24.04.1981,185,29,Taurus
2010,Japan,12.09.1986,170,24,Virgo
2010,Japan,27.03.1988,176,22,Aries
2010,Japan,28.01.1980,178,30,aquarium
2010,Japan,11.05.1981,175,29,Taurus
2010,Japan,16.04.1986,174,24,Aries
2010,Japan,24.06.1978,178,32,Cancer
2010,Japan,11.04.1980,173,30,Aries
2010,Japan,05.04.1984,185,26,Aries
2010,Japan,30.01.1982,187,28,aquarium
2010,Japan,31.10.1980,175,30,Scorpio
2010,Japan,25.01.1983,178,27,aquarium
2010,Japan,09.06.1982,170,28,Gemini
2010,Japan,18.01.1984,177,26,Capricorn
2010,Japan,13.06.1986,182,24,Gemini
2010,Japan,07.05.1988,180,22,Taurus
2010,Japan,18.09.1979,181,31,Virgo
2010,Japan,20.03.1983,185,27,Aries
2010,Japan,25.02.1978,187,32,Pices
2010,Japan,15.08.1975,180,35,Leo
2010,Korea DPR,09.09.1986,187,24,Virgo
2010,Korea DPR,25.09.1985,178,25,Libra
2010,Korea DPR,24.08.1987,178,23,Virgo
2010,Korea DPR,02.07.1985,172,25,Cancer
2010,Korea DPR,04.09.1985,183,25,Virgo
2010,Korea DPR,10.10.1987,170,23,Libra
2010,Korea DPR,27.06.1987,178,23,Cancer
2010,Korea DPR,20.11.1976,172,34,Scorpio
2010,Korea DPR,02.03.1984,181,26,Pices
2010,Korea DPR,22.05.1982,174,28,Gemini
2010,Korea DPR,29.09.1978,167,32,Libra
2010,Korea DPR,09.02.1987,178,23,aquarium
2010,Korea DPR,05.09.1985,184,25,Virgo
2010,Korea DPR,03.10.1988,183,22,Libra
2010,Korea DPR,19.07.1983,182,27,Cancer
2010,Korea DPR,07.05.1982,178,28,Taurus
2010,Korea DPR,25.10.1978,182,32,Scorpio
2010,Korea DPR,16.10.1984,181,26,Libra
2010,Korea DPR,18.02.1988,173,22,Pices
2010,Korea DPR,15.07.1983,180,27,Cancer
2010,Korea DPR,17.08.1987,178,23,Leo
2010,Korea DPR,11.12.1988,174,22,Sagittarius
2010,Korea DPR,30.05.1990,175,20,Gemini
2010,Korea Republic,26.04.1973,182,37,Taurus
2010,Korea Republic,29.07.1984,181,26,Leo
2010,Korea Republic,27.04.1984,187,26,Taurus
2010,Korea Republic,03.11.1983,182,27,Scorpio
2010,Korea Republic,14.03.1977,180,33,Pices
2010,Korea Republic,06.10.1989,178,21,Libra
2010,Korea Republic,25.02.1981,178,29,Pices
2010,Korea Republic,09.05.1982,183,28,Taurus
2010,Korea Republic,27.01.1976,177,34,aquarium
2010,Korea Republic,10.07.1985,183,25,Cancer
2010,Korea Republic,06.03.1989,183,21,Pices
2010,Korea Republic,23.04.1977,177,33,Taurus
2010,Korea Republic,03.10.1983,180,27,Libra
2010,Korea Republic,08.01.1980,185,30,Capricorn
2010,Korea Republic,29.01.1982,184,28,aquarium
2010,Korea Republic,24.01.1989,187,21,aquarium
2010,Korea Republic,02.07.1988,180,22,Cancer
2010,Korea Republic,04.01.1985,190,25,Capricorn
2010,Korea Republic,30.03.1983,182,27,Aries
2010,Korea Republic,29.04.1979,187,31,Taurus
2010,Korea Republic,28.06.1983,184,27,Cancer
2010,Korea Republic,25.07.1980,181,30,Leo
2010,Korea Republic,14.02.1986,186,24,aquarium
2010,Mexico,01.02.1973,174,37,aquarium
2010,Mexico,20.10.1981,191,29,Libra
2010,Mexico,02.04.1980,176,30,Aries
2010,Mexico,13.02.1979,182,31,aquarium
2010,Mexico,30.03.1980,173,30,Aries
2010,Mexico,30.04.1979,174,31,Taurus
2010,Mexico,21.06.1987,172,23,Cancer
2010,Mexico,20.12.1980,175,30,Sagittarius
2010,Mexico,03.11.1976,182,34,Scorpio
2010,Mexico,17.01.1973,177,37,Capricorn
2010,Mexico,01.03.1989,179,21,Pices
2010,Mexico,06.03.1986,178,24,Pices
2010,Mexico,13.07.1985,183,25,Cancer
2010,Mexico,01.06.1988,175,22,Gemini
2010,Mexico,17.01.1988,184,22,Capricorn
2010,Mexico,22.02.1988,175,22,Pices
2010,Mexico,11.05.1989,175,21,Taurus
2010,Mexico,28.09.1986,169,24,Libra
2010,Mexico,21.11.1981,178,29,Scorpio
2010,Mexico,16.01.1988,182,22,Capricorn
2010,Mexico,15.05.1979,185,31,Taurus
2010,Mexico,29.05.1983,172,27,Gemini
2010,Mexico,21.07.1979,183,31,Cancer
